site,BIODICAPT_ID,conduite,culture,network,seqnum,hex_area,CLC,CHELSA_tas,CHELSA_spi12
ABSYS,BDC_VSF_P01,AB,vigne,MONTPELLIER,1096265,95977942.2390081,3,10.9140557806476,-274.235164268344
ABSYS,BDC_VSF_P02,AB,vigne,MONTPELLIER,1096269,95977942.2797677,3,10.1570502550174,-274.294616699219
ABSYS,BDC_VSF_P03,AB,vigne,MONTPELLIER,1094076,95977942.200266,3,9.99102680499737,-273.878397623698
ABSYS,BDC_VSF_P04,AB,vigne,MONTPELLIER,1095535,95977942.2225773,3,10.0423573414991,-274.108471135425
ABSYS,BDC_VSF_P05,AB,vigne,MONTPELLIER,1095539,95977942.2624814,3,9.36699468325945,-274.278564852048
ABSYS,BDC_VSF_P06,AB,vigne,MONTPELLIER,1096269,95977942.2797677,3,10.1570502550174,-274.294616699219
CEFE,BDC_VSF_P07,AB,vigne,MONTPELLIER,1094077,95977942.2097754,3,8.70779291066256,-273.953183458997
CEFE,BDC_VSF_P08,AB,vigne,MONTPELLIER,1094077,95977942.2097754,3,8.70779291066256,-273.953183458997
CEFE,BDC_VSF_P09,CONVENTIONNELLE,vigne,MONTPELLIER,1095538,95977942.2523538,3,9.63607640809651,-274.252022658722
CEFE,BDC_VSF_P10,AB,vigne,MONTPELLIER,1096267,95977942.2591802,3,10.448684591996,-274.245463321083
CEFE,BDC_VSF_P11,AB,vigne,MONTPELLIER,1096268,95977942.2694213,3,10.1642866506205,-274.278053580941
CEFE,BDC_VSF_P12,CONVENTIONNELLE,vigne,MONTPELLIER,1096268,95977942.2694213,3,10.1642866506205,-274.278053580941
CEFE,BDC_VSF_P13,CONVENTIONNELLE,vigne,MONTPELLIER,1096268,95977942.2694213,3,10.1642866506205,-274.278053580941
CEFE,BDC_VSF_P14,CONVENTIONNELLE,vigne,MONTPELLIER,1095540,95977942.2727263,3,9.55128999525501,-274.305997590096
CEFE,BDC_VSF_P15,CONVENTIONNELLE,vigne,MONTPELLIER,1094811,95977942.265742,3,8.22843118430742,-274.304833505668
CEFE,BDC_VSF_P16,CONVENTIONNELLE,vigne,MONTPELLIER,1097725,95977942.2730633,5,11.4081738665213,-274.268823162403
CEFE,BDC_VSF_P17,AB,vigne,MONTPELLIER,1096269,95977942.2797677,3,10.1570502550174,-274.294616699219
CEFE,BDC_VSF_P18,CONVENTIONNELLE,vigne,MONTPELLIER,1096998,95977942.2869048,22,10.5967931013841,-274.28057607015
CEFE,BDC_VSF_P19,CONVENTIONNELLE,vigne,MONTPELLIER,1096269,95977942.2797677,3,10.1570502550174,-274.294616699219
CEFE,BDC_VSF_P20,CONVENTIONNELLE,vigne,MONTPELLIER,1095538,95977942.2523538,3,9.63607640809651,-274.252022658722
CEFE,BDC_VSF_P21,CONVENTIONNELLE,vigne,MONTPELLIER,1094804,95977942.1969982,22,10.8513184597618,-273.899211281224
CEFE,BDC_VSF_P22,CONVENTIONNELLE,vigne,MONTPELLIER,1094805,95977942.2065087,22,10.6787574743134,-273.961374120775
ABSYS,BDC_VSF_P23,AB,vigne,MONTPELLIER,1094076,95977942.200266,3,9.99102680499737,-273.878397623698
CEFE,BDC_VSF_P24,AB,vigne,MONTPELLIER,1096266,95977942.2490509,1,10.7111479279342,-274.24808769469
CEFE,BDC_VSF_P25,CONVENTIONNELLE,vigne,MONTPELLIER,1096265,95977942.2390081,3,10.9140557806476,-274.235164268344
LISAH,BDC_VSF_P26,CONVENTIONNELLE,vigne,MONTPELLIER,1094073,95977942.1722851,22,10.5656868554408,-273.670653698491
LISAH,BDC_VSF_P27,CONVENTIONNELLE,vigne,MONTPELLIER,1094074,95977942.1815097,22,10.3767986048281,-273.713465272991
LISAH,BDC_VSF_P28,CONVENTIONNELLE,vigne,MONTPELLIER,1094074,95977942.1815097,22,10.3767986048281,-273.713465272991
,BVD_1,CONVENTIONNELLE,verger,DYNAFOR,1100650,95977942.4044504,22,10.606857461867,-274.800782646229
,BVD_2,CONVENTIONNELLE,verger,DYNAFOR,1101380,95977942.4251516,22,10.422082901001,-274.814476904931
,BVD_3,CONVENTIONNELLE,verger,DYNAFOR,1101379,95977942.413024,22,10.4977697992021,-274.82127040207
,BVD_4,CONVENTIONNELLE,verger,DYNAFOR,1101379,95977942.413024,22,10.4977697992021,-274.82127040207
,BVD_5,AB,verger,DYNAFOR,1100650,95977942.4044504,22,10.606857461867,-274.800782646229
,BVD_6,AB,verger,DYNAFOR,1101379,95977942.413024,22,10.4977697992021,-274.82127040207
,BVD_7,AB,verger,DYNAFOR,1100650,95977942.4044504,22,10.606857461867,-274.800782646229
,BVD_8,AB,verger,DYNAFOR,1100649,95977942.3925841,24,10.7453945561459,-274.795919317948
,BVD_9,CONVENTIONNELLE,verger,DYNAFOR,1100650,95977942.4044504,22,10.606857461867,-274.800782646229
,BVD_10,CONVENTIONNELLE,verger,DYNAFOR,1099921,95977942.3959865,1,10.5796735086749,-274.763806546119
,BVD_11,CONVENTIONNELLE,verger,DYNAFOR,1101378,95977942.401014,3,10.1241945205196,-274.762322801159
,BVD_12,AB,verger,DYNAFOR,1101379,95977942.413024,22,10.4977697992021,-274.82127040207
,BVD_13,AB,verger,DYNAFOR,1100649,95977942.3925841,24,10.7453945561459,-274.795919317948
,BVD_14,CONVENTIONNELLE,verger,DYNAFOR,1100651,95977942.416446,24,10.4855349691291,-274.797624889173
,BVD_15,AB,verger,DYNAFOR,1102108,95977942.4216923,3,10.178388620192,-274.767159935736
,BVD_16,AB,verger,DYNAFOR,1100650,95977942.4044504,22,10.606857461867,-274.800782646229
,BVD_17,AB,verger,DYNAFOR,1101381,95977942.4374052,3,9.09358964516566,-274.769423655975
,BVD_18,AB,verger,DYNAFOR,1099919,95977942.3726272,21,10.9461358716411,-274.739935499622
,BVD_19,AB,verger,DYNAFOR,1100651,95977942.416446,24,10.4855349691291,-274.797624889173
,BVD_20,AB,verger,DYNAFOR,1101377,95977942.3891303,23,11.1054126836692,-274.731663600654
,BVD_21,AB,verger,DYNAFOR,1101381,95977942.4374052,3,9.09358964516566,-274.769423655975
,BVD_22,CONVENTIONNELLE,verger,DYNAFOR,1101379,95977942.413024,22,10.4977697992021,-274.82127040207
,BVD_23,CONVENTIONNELLE,verger,DYNAFOR,1102109,95977942.433972,3,9.18653974777613,-274.808459159655
,BVD_24,CONVENTIONNELLE,verger,DYNAFOR,1102839,95977942.4554327,3,8.58660105162976,-274.838885139017
,BVD_25,AB,verger,DYNAFOR,1102109,95977942.433972,3,9.18653974777613,-274.808459159655
,BVD_26,AB,verger,DYNAFOR,1099920,95977942.3842545,24,10.7240487352202,-274.766708374023
,BVD_27,AB,verger,DYNAFOR,1100649,95977942.3925841,24,10.7453945561459,-274.795919317948
,BVD_28,CONVENTIONNELLE,verger,DYNAFOR,1100649,95977942.3925841,24,10.7453945561459,-274.795919317948
,BVD_29,AB,verger,DYNAFOR,1100649,95977942.3925841,24,10.7453945561459,-274.795919317948
,BVD_30,AB,verger,DYNAFOR,1100650,95977942.4044504,22,10.606857461867,-274.800782646229
,BVD_31,AB,verger,DYNAFOR,1101379,95977942.413024,22,10.4977697992021,-274.82127040207
,BVD_32,CONVENTIONNELLE,verger,DYNAFOR,1101379,95977942.413024,22,10.4977697992021,-274.82127040207
,BVD_33,AB,verger,DYNAFOR,1101378,95977942.401014,3,10.1241945205196,-274.762322801159
,BVD_34,AB,verger,DYNAFOR,1100650,95977942.4044504,22,10.606857461867,-274.800782646229
,BVD_35,AB,verger,DYNAFOR,1101379,95977942.413024,22,10.4977697992021,-274.82127040207
,,CONVENTIONNELLE,grande_culture,SCARABEE,1065665,95977942.1367741,21,7.297055496889,-272.607878741096
,,CONVENTIONNELLE,grande_culture,SCARABEE,1065665,95977942.1367741,21,7.297055496889,-272.607878741096
,,CONVENTIONNELLE,grande_culture,SCARABEE,1064936,95977942.1309913,21,7.11706215464426,-272.685092948868
,,CONVENTIONNELLE,grande_culture,SCARABEE,1064935,95977942.1233946,21,7.19276562081762,-272.668859642672
,,CONVENTIONNELLE,grande_culture,SCARABEE,1064935,95977942.1233946,21,7.19276562081762,-272.668859642672
,,CONVENTIONNELLE,grande_culture,SCARABEE,1066398,95977942.1742841,21,7.19881420696483,-272.598347742417
,,CONVENTIONNELLE,grande_culture,SCARABEE,1065668,95977942.1602029,21,7.18591839967374,-272.66048372006
,,CONVENTIONNELLE,grande_culture,SCARABEE,1065667,95977942.152333,21,7.21226694769488,-272.640662278958
,,AB,grande_culture,SCARABEE,1064211,95977942.1560618,21,7.21526114241092,-272.699523560301
,,AB,grande_culture,SCARABEE,1064212,95977942.1639362,21,7.23562166647997,-272.714793313763
,,AB,grande_culture,SCARABEE,1064211,95977942.1560618,21,7.21526114241092,-272.699523560301
,,AB,grande_culture,SCARABEE,1064939,95977942.1542148,21,7.13875235326191,-272.725799199392
,,CONVENTIONNELLE,grande_culture,SCARABEE,1064939,95977942.1542148,21,7.13875235326191,-272.725799199392
,,CONVENTIONNELLE,grande_culture,SCARABEE,1067128,95977942.1886556,21,7.16418974780472,-272.571892913277
,,CONVENTIONNELLE,grande_culture,SCARABEE,1067129,95977942.1968887,3,7.16774712229622,-272.547689765163
,,CONVENTIONNELLE,grande_culture,SCARABEE,1067860,95977942.220188,21,7.16726228169033,-272.497440156483
,,CONVENTIONNELLE,grande_culture,SCARABEE,1063483,95976702.3903689,21,7.24348452810705,-272.779169567943
,,CONVENTIONNELLE,grande_culture,SCARABEE,1064214,95977942.1798864,21,7.27874209067065,-272.831672348662
,,AB,grande_culture,SCARABEE,1066402,95977942.2071302,1,7.15481811546418,-272.659942443112
,,CONVENTIONNELLE,grande_culture,SCARABEE,1065673,95977942.2006781,21,7.1827346937997,-272.7676184518
,VCG_01,CONVENTIONNELLE,grande_culture,VCG,1081662,95977941.9524052,21,8.78725484461566,-272.835486916935
,VCG_02,CONVENTIONNELLE,grande_culture,VCG,1083121,95977941.9666645,21,8.57614501005684,-272.749674080244
,VCG_03,CONVENTIONNELLE,grande_culture,VCG,1083851,95977941.9773211,21,8.97763854578922,-272.729145853143
,VCG_04,CONVENTIONNELLE,grande_culture,VCG,1083121,95977941.9666645,21,8.57614501005684,-272.749674080244
,VCG_05,CONVENTIONNELLE,grande_culture,VCG,1082391,95977941.956245,21,8.51209459741131,-272.860456878064
,VCG_06,CONVENTIONNELLE,grande_culture,VCG,1082392,95977941.9627426,21,8.70584425988135,-272.722534377854
,VCG_07,CONVENTIONNELLE,grande_culture,VCG,1082391,95977941.956245,21,8.51209459741131,-272.860456878064
,VCG_08,CONVENTIONNELLE,grande_culture,VCG,1083121,95977941.9666645,21,8.57614501005684,-272.749674080244
,VCG_09,CONVENTIONNELLE,grande_culture,VCG,1083121,95977941.9666645,21,8.57614501005684,-272.749674080244
,VCG_10,CONVENTIONNELLE,grande_culture,VCG,1082392,95977941.9627426,21,8.70584425988135,-272.722534377854
,VCG_11,AB,grande_culture,VCG,1083121,95977941.9666645,21,8.57614501005684,-272.749674080244
,VCG_12,AB,grande_culture,VCG,1082392,95977941.9627426,21,8.70584425988135,-272.722534377854
,VCG_13,AB,grande_culture,VCG,1082392,95977941.9627426,21,8.70584425988135,-272.722534377854
,VCG_14,AB,grande_culture,VCG,1083123,95977941.9800202,21,8.82302806251927,-272.606576618395
,VCG_15,AB,grande_culture,VCG,1083122,95977941.9733098,21,8.66363726033793,-272.667600359236
,VCG_16,AB,grande_culture,VCG,1081663,95977941.9588485,21,8.84605518140291,-272.745658874512
,VCG_17,CONVENTIONNELLE,grande_culture,VCG,1082391,95977941.956245,21,8.51209459741131,-272.860456878064
,ZAAR_P1,CONVENTIONNELLE,grande_culture,ZAAR,634945,95977942.1666617,1,8.33148073267054,-273.027405915437
,ZAAR_P10,CONVENTIONNELLE,grande_culture,ZAAR,635676,95977942.1466841,21,8.24640142703485,-273.157965745755
,ZAAR_P16,CONVENTIONNELLE,grande_culture,ZAAR,636405,95977942.1386597,21,8.28592461454654,-273.2812563959
,ZAAR_P17,AB,grande_culture,ZAAR,634947,95977942.1547712,21,8.10636354793202,-273.074784897313
,ZAAR_P18,CONVENTIONNELLE,grande_culture,ZAAR,635677,95977942.1408949,24,8.09583708785829,-273.161789667039
,ZAAR_P19,CONVENTIONNELLE,grande_culture,ZAAR,636406,95977942.1329615,24,8.2577791842158,-273.273172161536
,ZAAR_P2,CONVENTIONNELLE,grande_culture,ZAAR,635676,95977942.1466841,21,8.24640142703485,-273.157965745755
,ZAAR_P4,CONVENTIONNELLE,grande_culture,ZAAR,635676,95977942.1466841,21,8.24640142703485,-273.157965745755
,ZAAR_P8,CONVENTIONNELLE,grande_culture,ZAAR,636402,95977942.1560815,24,8.34880270358331,-273.201439223604
,ZAAR_R01,CONVENTIONNELLE,grande_culture,ZAAR,634946,95977942.1606932,21,8.24759892218127,-273.058141468528
,ZAAR_R06,CONVENTIONNELLE,grande_culture,ZAAR,634947,95977942.1547712,21,8.10636354793202,-273.074784897313
,ZAAR_R07,CONVENTIONNELLE,grande_culture,ZAAR,636405,95977942.1386597,21,8.28592461454654,-273.2812563959
,ZAAR_R08,CONVENTIONNELLE,grande_culture,ZAAR,636407,95977942.127312,24,8.16855455729776,-273.280358228855
,ZAAR_R09,CONVENTIONNELLE,grande_culture,ZAAR,635677,95977942.1408949,24,8.09583708785829,-273.161789667039
,ZAAR_R11,AB,grande_culture,ZAAR,637135,95977942.1251096,24,8.2243850056718,-273.343474411383
,ZAAR_R12,AB,grande_culture,ZAAR,637133,95977942.1363942,24,8.41012675045458,-273.313986374557
,ZAAR_R13,CONVENTIONNELLE,grande_culture,ZAAR,637863,95977942.122848,24,8.40297980535598,-273.424526577904
,ZAAR_R14,AB,grande_culture,ZAAR,637133,95977942.1363942,24,8.41012675045458,-273.313986374557
,ZAAR_R15,CONVENTIONNELLE,prairie,ZAAR,637131,95977942.147891,21,8.52530585139631,-273.293070965503
,ZAAR_R16,AB,grande_culture,ZAAR,637130,95977942.1537116,21,8.50476519266764,-273.356785183861
,ZAAR_R17,CONVENTIONNELLE,grande_culture,ZAAR,637131,95977942.147891,21,8.52530585139631,-273.293070965503
,ZAAR_R18,CONVENTIONNELLE,grande_culture,ZAAR,636402,95977942.1560815,24,8.34880270358331,-273.201439223604
,ZAAR_R19,CONVENTIONNELLE,grande_culture,ZAAR,636401,95977942.1620028,24,8.29512158835806,-273.192014926817
,ZAAR_R20,CONVENTIONNELLE,grande_culture,ZAAR,634942,95977942.184885,24,8.23192254031997,-273.114156883883
