site,BIODICAPT_ID,conduite,culture,LON,LAT,network
ABSYS,BDC_VSF_P01,AB,vigne,3.743038383932358,43.58781914369027,MONTPELLIER
ABSYS,BDC_VSF_P02,AB,vigne,3.9823810372580093,43.894536039646106,MONTPELLIER
ABSYS,BDC_VSF_P03,AB,vigne,3.426621558541903,43.64041986529335,MONTPELLIER
ABSYS,BDC_VSF_P04,AB,vigne,3.630604782336085,43.5439239374395,MONTPELLIER
ABSYS,BDC_VSF_P05,AB,vigne,3.918931216242165,43.87865016898333,MONTPELLIER
ABSYS,BDC_VSF_P06,AB,vigne,4.044346838060047,43.85725379668291,MONTPELLIER
CEFE,BDC_VSF_P07,AB,vigne,3.4839474914125947,43.73646455860877,MONTPELLIER
CEFE,BDC_VSF_P08,AB,vigne,3.4893705838778404,43.73434318970833,MONTPELLIER
CEFE,BDC_VSF_P09,CONVENTIONNELLE,vigne,3.785434466224344,43.801657401203244,MONTPELLIER
CEFE,BDC_VSF_P10,AB,vigne,3.897968607260936,43.748251400950764,MONTPELLIER
CEFE,BDC_VSF_P11,AB,vigne,3.980251462593695,43.76321725350821,MONTPELLIER
CEFE,BDC_VSF_P12,CONVENTIONNELLE,vigne,3.892855722403621,43.78554593642114,MONTPELLIER
CEFE,BDC_VSF_P13,CONVENTIONNELLE,vigne,3.9532544909287055,43.76484819885288,MONTPELLIER
CEFE,BDC_VSF_P14,CONVENTIONNELLE,vigne,3.8774869326409545,43.93693921673278,MONTPELLIER
CEFE,BDC_VSF_P15,CONVENTIONNELLE,vigne,3.854133685392439,44.01327466615678,MONTPELLIER
CEFE,BDC_VSF_P16,CONVENTIONNELLE,vigne,3.989714660168155,43.52328103870564,MONTPELLIER
CEFE,BDC_VSF_P17,AB,vigne,4.010798224920822,43.81935921861716,MONTPELLIER
CEFE,BDC_VSF_P18,CONVENTIONNELLE,vigne,4.081015483600711,43.82203322879698,MONTPELLIER
CEFE,BDC_VSF_P19,CONVENTIONNELLE,vigne,4.019815648456544,43.88841747714139,MONTPELLIER
CEFE,BDC_VSF_P20,CONVENTIONNELLE,vigne,3.8234274967574664,43.78193612919379,MONTPELLIER
CEFE,BDC_VSF_P21,CONVENTIONNELLE,vigne,3.4538094168963607,43.50468501007331,MONTPELLIER
CEFE,BDC_VSF_P22,CONVENTIONNELLE,vigne,3.500849620409173,43.555034025362495,MONTPELLIER
ABSYS,BDC_VSF_P23,AB,vigne,3.476527664435047,43.6438594874075,MONTPELLIER
CEFE,BDC_VSF_P24,AB,vigne,3.819808265679499,43.63189917890513,MONTPELLIER
CEFE,BDC_VSF_P25,CONVENTIONNELLE,vigne,3.710522603372648,43.56729158387818,MONTPELLIER
LISAH,BDC_VSF_P26,CONVENTIONNELLE,vigne,3.2266432212452205,43.42533810269334,MONTPELLIER
LISAH,BDC_VSF_P27,CONVENTIONNELLE,vigne,3.2861401696619676,43.5411255631976,MONTPELLIER
LISAH,BDC_VSF_P28,CONVENTIONNELLE,vigne,3.3327866460992195,43.485782273711365,MONTPELLIER
NA,BVD_1,CONVENTIONNELLE,verger,4.9288712856045755,43.92906076207905,DYNAFOR
NA,BVD_2,CONVENTIONNELLE,verger,4.9879299345520085,43.871924072271675,DYNAFOR
NA,BVD_3,CONVENTIONNELLE,verger,4.933202062441459,43.81022470366644,DYNAFOR
NA,BVD_4,CONVENTIONNELLE,verger,4.9926651942879285,43.83342648878391,DYNAFOR
NA,BVD_5,AB,verger,4.914792652488628,43.8515923209769,DYNAFOR
NA,BVD_6,AB,verger,5.014868266286246,43.78598259698373,DYNAFOR
NA,BVD_7,AB,verger,4.884950283506145,43.85561716369621,DYNAFOR
NA,BVD_8,AB,verger,4.910764458921697,43.82186306379695,DYNAFOR
NA,BVD_9,CONVENTIONNELLE,verger,4.965040672877758,43.893890554943546,DYNAFOR
NA,BVD_10,CONVENTIONNELLE,verger,4.837521078048045,43.94234072902694,DYNAFOR
NA,BVD_11,CONVENTIONNELLE,verger,4.991591787644429,43.741204247077405,DYNAFOR
NA,BVD_12,AB,verger,4.980179222090918,43.77635262410149,DYNAFOR
NA,BVD_13,AB,verger,4.85414225476352,43.789755202296014,DYNAFOR
NA,BVD_14,CONVENTIONNELLE,verger,4.988991451540148,43.91558617362262,DYNAFOR
NA,BVD_15,AB,verger,5.129649678295928,43.73974620991312,DYNAFOR
NA,BVD_16,AB,verger,4.917102516975735,43.85636149051905,DYNAFOR
NA,BVD_17,AB,verger,5.135135044734655,43.932201428137596,DYNAFOR
NA,BVD_18,AB,verger,4.695358837710009,43.8566207849816,DYNAFOR
NA,BVD_19,AB,verger,4.996715075111409,43.918035088404366,DYNAFOR
NA,BVD_20,AB,verger,4.849394106915597,43.708054753892704,DYNAFOR
NA,BVD_21,AB,verger,5.096918710766489,43.96652879400777,DYNAFOR
NA,BVD_22,CONVENTIONNELLE,verger,4.993063960572269,43.764488002475666,DYNAFOR
NA,BVD_23,CONVENTIONNELLE,verger,5.1850688586612765,43.80684704817863,DYNAFOR
NA,BVD_24,CONVENTIONNELLE,verger,5.205965270081316,43.81249707147732,DYNAFOR
NA,BVD_25,AB,verger,5.150767932990049,43.81687254584588,DYNAFOR
NA,BVD_26,AB,verger,4.723371041588199,43.86643267318725,DYNAFOR
NA,BVD_27,AB,verger,4.832298797934838,43.785172135580964,DYNAFOR
NA,BVD_28,CONVENTIONNELLE,verger,4.899438369107981,43.78645302126925,DYNAFOR
NA,BVD_29,AB,verger,4.878635210138945,43.845325826955275,DYNAFOR
NA,BVD_30,AB,verger,4.91139879274304,43.86312849587564,DYNAFOR
NA,BVD_31,AB,verger,5.012342035129105,43.82343987650621,DYNAFOR
NA,BVD_32,CONVENTIONNELLE,verger,4.916969106643345,43.82728087255616,DYNAFOR
NA,BVD_33,AB,verger,4.892795332628204,43.7619874191753,DYNAFOR
NA,BVD_34,AB,verger,4.907761178803727,43.89229165944119,DYNAFOR
NA,BVD_35,AB,verger,4.9453868134716075,43.826757217226756,DYNAFOR
NA,NA,CONVENTIONNELLE,grande_culture,1.3416954672710748,48.31446641638935,SCARABEE
NA,NA,CONVENTIONNELLE,grande_culture,1.3153422545243776,48.270530439652795,SCARABEE
NA,NA,CONVENTIONNELLE,grande_culture,1.2841634577966696,48.330894605196576,SCARABEE
NA,NA,CONVENTIONNELLE,grande_culture,1.2696786620173823,48.327608240594856,SCARABEE
NA,NA,CONVENTIONNELLE,grande_culture,1.1722879593878937,48.3181017522965,SCARABEE
NA,NA,CONVENTIONNELLE,grande_culture,1.7088950424732394,48.55775436464397,SCARABEE
NA,NA,CONVENTIONNELLE,grande_culture,1.5823078992063737,48.54703082210674,SCARABEE
NA,NA,CONVENTIONNELLE,grande_culture,1.534518627505036,48.42254619112055,SCARABEE
NA,NA,AB,grande_culture,1.5015735206953424,48.73729804567948,SCARABEE
NA,NA,AB,grande_culture,1.5327688123611434,48.792669745676235,SCARABEE
NA,NA,AB,grande_culture,1.5186950757211912,48.73253466850166,SCARABEE
NA,NA,AB,grande_culture,1.513232564964614,48.62188395496453,SCARABEE
NA,NA,CONVENTIONNELLE,grande_culture,1.4061868978702818,48.62553332123173,SCARABEE
NA,NA,CONVENTIONNELLE,grande_culture,1.9233752987216233,48.504475771746094,SCARABEE
NA,NA,CONVENTIONNELLE,grande_culture,1.9703426504858206,48.56085198686807,SCARABEE
NA,NA,CONVENTIONNELLE,grande_culture,2.1119854493634262,48.65193649257797,SCARABEE
NA,NA,CONVENTIONNELLE,grande_culture,1.4410502646666647,48.9282562360202,SCARABEE
NA,NA,CONVENTIONNELLE,grande_culture,1.6004346544758419,49.01103179266387,SCARABEE
NA,NA,AB,grande_culture,2.019526076801511,48.798076833121605,SCARABEE
NA,NA,CONVENTIONNELLE,grande_culture,1.923640261590519,48.90251178074866,SCARABEE
NA,VCG_01,CONVENTIONNELLE,grande_culture,0.8683461549322034,43.365308518946534,VCG
NA,VCG_02,CONVENTIONNELLE,grande_culture,1.1021413170971768,43.338790434167215,VCG
NA,VCG_03,CONVENTIONNELLE,grande_culture,1.13496462825978,43.30733490459102,VCG
NA,VCG_04,CONVENTIONNELLE,grande_culture,1.0127692663247645,43.344235090530894,VCG
NA,VCG_05,CONVENTIONNELLE,grande_culture,0.8845953471517921,43.33664123605469,VCG
NA,VCG_06,CONVENTIONNELLE,grande_culture,0.9834281333511741,43.38795759891616,VCG
NA,VCG_07,CONVENTIONNELLE,grande_culture,0.852561132009491,43.31526453686611,VCG
NA,VCG_08,CONVENTIONNELLE,grande_culture,0.999820030293204,43.347841959611564,VCG
NA,VCG_09,CONVENTIONNELLE,grande_culture,1.0392964814841956,43.356515068562736,VCG
NA,VCG_10,CONVENTIONNELLE,grande_culture,0.9409017123455162,43.38441399392681,VCG
NA,VCG_11,AB,grande_culture,1.0528592081824077,43.30636469955869,VCG
NA,VCG_12,AB,grande_culture,0.9715992722944184,43.444001770115065,VCG
NA,VCG_13,AB,grande_culture,1.022212671022651,43.40653308085266,VCG
NA,VCG_14,AB,grande_culture,1.140598431361615,43.46389716843434,VCG
NA,VCG_15,AB,grande_culture,1.0606881714002199,43.37358913866278,VCG
NA,VCG_16,AB,grande_culture,0.9318700264988009,43.50803763720099,VCG
NA,VCG_17,CONVENTIONNELLE,grande_culture,0.8920098944755847,43.368117857328194,VCG
NA,ZAAR_P1,CONVENTIONNELLE,grande_culture,-1.634943882913194,48.08840335554184,ZAAR
NA,ZAAR_P10,CONVENTIONNELLE,grande_culture,-1.3744910852156351,48.03970870495711,ZAAR
NA,ZAAR_P16,CONVENTIONNELLE,grande_culture,-1.399623720187444,47.94048048992496,ZAAR
NA,ZAAR_P17,AB,grande_culture,-1.3777596027815742,48.07341744546429,ZAAR
NA,ZAAR_P18,CONVENTIONNELLE,grande_culture,-1.2698605262748741,48.06482960371696,ZAAR
NA,ZAAR_P19,CONVENTIONNELLE,grande_culture,-1.3192897584058656,47.98515951468295,ZAAR
NA,ZAAR_P2,CONVENTIONNELLE,grande_culture,-1.3783673672845005,48.04130280143701,ZAAR
NA,ZAAR_P4,CONVENTIONNELLE,grande_culture,-1.3636495126329167,47.987318956995225,ZAAR
NA,ZAAR_P8,CONVENTIONNELLE,grande_culture,-1.8924589585504972,47.95739906110692,ZAAR
NA,ZAAR_R01,CONVENTIONNELLE,grande_culture,-1.4441516314301146,48.1079160774077,ZAAR
NA,ZAAR_R06,CONVENTIONNELLE,grande_culture,-1.3558163290270637,48.09102533322576,ZAAR
NA,ZAAR_R07,CONVENTIONNELLE,grande_culture,-1.4273057484207345,47.928843762393285,ZAAR
NA,ZAAR_R08,CONVENTIONNELLE,grande_culture,-1.2287858678311798,47.951952499610854,ZAAR
NA,ZAAR_R09,CONVENTIONNELLE,grande_culture,-1.1852807128572476,47.99163071954395,ZAAR
NA,ZAAR_R11,AB,grande_culture,-1.3669531254135985,47.90753545719372,ZAAR
NA,ZAAR_R12,AB,grande_culture,-1.64640125021706,47.897820304981366,ZAAR
NA,ZAAR_R13,CONVENTIONNELLE,grande_culture,-1.6019230525469446,47.801320731020176,ZAAR
NA,ZAAR_R14,AB,grande_culture,-1.637183614599007,47.8444940003063,ZAAR
NA,ZAAR_R15,CONVENTIONNELLE,prairie,-1.87804707355941,47.85913050738543,ZAAR
NA,ZAAR_R16,AB,grande_culture,-2.0825806903010124,47.888779030005395,ZAAR
NA,ZAAR_R17,CONVENTIONNELLE,grande_culture,-1.9625796496382393,47.82747030887412,ZAAR
NA,ZAAR_R18,CONVENTIONNELLE,grande_culture,-1.8745343040432136,47.90445148306729,ZAAR
NA,ZAAR_R19,CONVENTIONNELLE,grande_culture,-2.0492413304448345,47.93978463871538,ZAAR
NA,ZAAR_R20,CONVENTIONNELLE,grande_culture,-2.046091035374082,48.09542360664979,ZAAR
