Value,NEW_LABEL3,NEW_CODE_18,Red,Green,Blue,hex
1,Artificial surfaces,1,0.8734402852050909,0.3689839572193636,0.6139037433155454,#DF5E9D
21,Arable land,21,0.967320261438,0.967320261438,0.2196078431373333,#F7F738
22,Permanent crops,22,0.9176470588236666,0.6013071895426667,0.1006535947713333,#EA991A
23,Pastures,23,0.901960784314,0.901960784314,0.301960784314,#E6E64D
24,Heterogeneous agricultural areas,24,0.96274509803925,0.850980392157,0.4764705882355,#F6D97A
3,Forest and semi-natural areas,3,0.5591503267975,0.8379084967320833,0.367320261438,#8FD65E
4,Wetlants,4,0.6611764705884,0.6611764705884,0.9803921568628,#A9A9FA
5,Water bodies,5,0.410980392157,0.9396078431372,0.8807843137256,#69F0E1
999,NODATA,999,1,1,1,#FFFFFF
